WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
19,Stuttgart,Porsche Tennis Grand Prix,4/17/25,WTA500,Indoor,Clay,2nd Round,3,Ostapenko J.,Navarro E.,24,11,1846,3797,7,5,3,6,6,2,2,1,Completed,2.5,1.53,2.54,1.57,2.56,1.62,2.47,1.55
19,Stuttgart,Porsche Tennis Grand Prix,4/19/25,WTA500,Indoor,Clay,Quarterfinals,3,Alexandrova E.,Pegula J.,22,3,1913,6101,6,0,6,4,,,2,0,Completed,2.3,1.62,2.53,1.59,2.53,1.69,2.34,1.6
19,Stuttgart,Porsche Tennis Grand Prix,4/19/25,WTA500,Indoor,Clay,Quarterfinals,3,Ostapenko J.,Swiatek I.,24,2,1846,7470,6,3,3,6,6,2,2,1,Completed,3.5,1.3,3.81,1.31,3.81,1.36,3.48,1.31
19,Stuttgart,Porsche Tennis Grand Prix,4/19/25,WTA500,Indoor,Clay,Quarterfinals,3,Sabalenka A.,Mertens E.,1,29,10541,1708,6,4,6,1,,,2,0,Completed,1.17,5,1.19,5.17,1.21,5.6,1.17,5.14
19,Stuttgart,Porsche Tennis Grand Prix,4/19/25,WTA500,Indoor,Clay,Quarterfinals,3,Paolini J.,Gauff C.,6,4,4843,6063,6,4,6,3,,,2,0,Completed,2.75,1.44,2.8,1.5,2.92,1.5,2.75,1.45
19,Stuttgart,Porsche Tennis Grand Prix,4/20/25,WTA500,Indoor,Clay,Semifinals,3,Ostapenko J.,Alexandrova E.,24,22,1846,1913,6,4,6,4,,,2,0,Completed,2.2,1.67,2.31,1.69,2.34,1.75,2.2,1.68
19,Stuttgart,Porsche Tennis Grand Prix,4/20/25,WTA500,Indoor,Clay,Semifinals,3,Sabalenka A.,Paolini J.,1,6,10541,4843,7,5,6,4,,,2,0,Completed,1.2,4.5,1.24,4.59,1.25,4.9,1.22,4.36
19,Stuttgart,Porsche Tennis Grand Prix,4/21/25,WTA500,Indoor,Clay,The Final,3,Ostapenko J.,Sabalenka A.,24,1,1913,10541,6,4,6,1,,,2,0,Completed,4,1.25,4.26,1.27,4.33,1.3,3.88,1.26
20,Madrid,Mutua Madrid Open,4/22/25,WTA1000,Outdoor,Clay,1st Round,3,Eala A.,Tomova V.,72,64,897,981,6,3,6,2,,,2,0,Completed,1.67,2.2,1.71,2.26,1.73,2.34,1.67,2.21
20,Madrid,Mutua Madrid Open,4/22/25,WTA1000,Outdoor,Clay,1st Round,3,Dolehide C.,Avanesyan E.,71,37,900,1405,6,4,6,4,,,2,0,Completed,2.38,1.57,2.46,1.61,2.52,1.64,2.39,1.58
20,Madrid,Mutua Madrid Open,4/22/25,WTA1000,Outdoor,Clay,1st Round,3,Bronzetti L.,Osaka N.,59,55,1018,1048,6,4,2,6,6,4,2,1,Completed,3,1.4,3.34,1.37,3.4,1.4,3.15,1.37
20,Madrid,Mutua Madrid Open,4/22/25,WTA1000,Outdoor,Clay,1st Round,3,Bouzkova M.,Zarazua R.,58,67,1033,945,6,2,4,6,6,1,2,1,Completed,1.8,2,1.78,2.14,1.85,2.14,1.78,2.05
20,Madrid,Mutua Madrid Open,4/22/25,WTA1000,Outdoor,Clay,1st Round,3,Bouzas Maneiro J.,Sherif M.,69,50,913,1090,6,3,6,1,,,2,0,Completed,2.1,1.73,2.11,1.8,2.12,1.87,2.06,1.77
20,Madrid,Mutua Madrid Open,4/22/25,WTA1000,Outdoor,Clay,1st Round,3,Baptiste H.,Cirstea S.,88,122,780,619,6,2,5,7,7,6,2,1,Completed,1.8,2,1.88,2.01,1.95,2.04,1.85,1.96
20,Madrid,Mutua Madrid Open,4/22/25,WTA1000,Outdoor,Clay,1st Round,3,Boulter K.,Siniakova K.,40,57,1366,1040,4,6,6,2,6,1,2,1,Completed,2.2,1.67,2.44,1.61,2.46,1.69,2.29,1.63
20,Madrid,Mutua Madrid Open,4/22/25,WTA1000,Outdoor,Clay,1st Round,3,Sun L.,Gracheva V.,45,66,1252,945,3,6,6,1,6,4,2,1,Completed,2.63,1.5,2.74,1.51,2.8,1.51,2.67,1.47
20,Madrid,Mutua Madrid Open,4/22/25,WTA1000,Outdoor,Clay,1st Round,3,Osorio M.,Arango E.,51,84,1078,811,6,3,6,3,,,2,0,Completed,1.33,3.4,1.37,3.29,1.41,3.4,1.36,3.2
20,Madrid,Mutua Madrid Open,4/22/25,WTA1000,Outdoor,Clay,1st Round,3,Stearns P.,Birrell K.,44,61,1266,997,5,7,6,3,6,4,2,1,Completed,1.44,2.75,1.43,3.05,1.46,3.25,1.42,2.91
20,Madrid,Mutua Madrid Open,4/23/25,WTA1000,Outdoor,Clay,1st Round,3,Li A.,Sasnovich A.,62,110,984,660,6,3,6,2,,,2,0,Completed,2.1,1.73,1.94,1.94,2.12,1.98,1.98,1.83
20,Madrid,Mutua Madrid Open,4/23/25,WTA1000,Outdoor,Clay,1st Round,3,Volynets K.,Kvitova P.,70,946,904,21,6,4,6,0,,,2,0,Completed,1.4,3,1.37,3.31,1.43,3.35,1.37,3.07
20,Madrid,Mutua Madrid Open,4/23/25,WTA1000,Outdoor,Clay,1st Round,3,Parry D.,Begu I.,116,75,638,880,6,3,6,4,,,2,0,Completed,2.2,1.67,2.13,1.79,2.22,1.82,2.16,1.7
20,Madrid,Mutua Madrid Open,4/23/25,WTA1000,Outdoor,Clay,1st Round,3,Sevastova A.,Pavlyuchenkova A.,N/A,47,N/A,1143,6,4,7,5,,,2,0,Completed,3.4,1.33,3.31,1.37,3.55,1.38,3.33,1.33
20,Madrid,Mutua Madrid Open,4/23/25,WTA1000,Outdoor,Clay,1st Round,3,Joint M.,Martinez Cirez C.,78,244,849,298,6,2,2,6,6,4,2,1,Completed,1.1,7,1.1,8.02,1.12,8.6,1.09,7.65
20,Madrid,Mutua Madrid Open,4/23/25,WTA1000,Outdoor,Clay,1st Round,3,Pera B.,Fett J.,81,129,823,573,6,4,6,3,,,2,0,Completed,1.57,2.38,1.52,2.69,1.59,2.78,1.52,2.57
20,Madrid,Mutua Madrid Open,4/23/25,WTA1000,Outdoor,Clay,1st Round,3,Parks A.,Jimenez Kasintseva V.,53,128,1061,584,6,3,6,3,,,2,0,Completed,2.5,1.53,2.37,1.65,2.5,1.72,2.38,1.59
20,Madrid,Mutua Madrid Open,4/23/25,WTA1000,Outdoor,Clay,1st Round,3,Bencic B.,Sonmez Z.,42,77,1279,853,6,0,6,2,,,2,0,Completed,1.33,3.4,1.32,3.71,1.4,3.85,1.34,3.34
20,Madrid,Mutua Madrid Open,4/23/25,WTA1000,Outdoor,Clay,1st Round,3,Carle M.,Sramkova R.,119,38,627,1393,6,3,6,2,,,2,0,Completed,2.3,1.62,2.11,1.8,2.32,1.8,2.21,1.68
20,Madrid,Mutua Madrid Open,4/23/25,WTA1000,Outdoor,Clay,1st Round,3,Sakkari M.,Wang Xin.,82,41,821,1298,6,4,7,6,,,2,0,Completed,1.53,2.5,1.48,2.83,1.54,3.05,1.49,2.66
20,Madrid,Mutua Madrid Open,4/23/25,WTA1000,Outdoor,Clay,1st Round,3,Raducanu E.,Lamens S.,49,73,1114,893,7,6,6,4,,,2,0,Completed,1.67,2.2,1.84,2.06,1.84,2.22,1.74,2.12
20,Madrid,Mutua Madrid Open,4/23/25,WTA1000,Outdoor,Clay,1st Round,3,Masarova R.,Tomljanovic A.,153,79,482,847,6,3,1,6,7,5,2,1,Completed,1.62,2.3,1.55,2.61,1.62,2.61,1.58,2.41
20,Madrid,Mutua Madrid Open,4/23/25,WTA1000,Outdoor,Clay,1st Round,3,Blinkova A.,Udvardy P.,76,136,862,557,6,4,6,2,,,2,0,Completed,1.91,1.91,1.98,1.91,2.02,1.95,1.92,1.89
20,Madrid,Mutua Madrid Open,4/23/25,WTA1000,Outdoor,Clay,1st Round,3,Starodubtseva Y.,Fruhvirtova L.,99,145,711,511,6,2,6,2,,,2,0,Completed,2.3,1.62,2.18,1.74,2.51,1.74,2.27,1.63
20,Madrid,Mutua Madrid Open,4/23/25,WTA1000,Outdoor,Clay,1st Round,3,Potapova A.,Krueger A.,39,35,1384,1489,6,7,6,4,6,2,2,1,Completed,1.91,1.91,1.98,1.9,2.02,1.94,1.92,1.88
20,Madrid,Mutua Madrid Open,4/23/25,WTA1000,Outdoor,Clay,1st Round,3,Kudermetova V.,Kudermetova P.,52,54,1077,1051,6,2,6,2,,,2,0,Completed,1.4,3,1.39,3.22,1.4,3.3,1.38,3.09
20,Madrid,Mutua Madrid Open,4/23/25,WTA1000,Outdoor,Clay,1st Round,3,Uchijima M.,Montgomery R.,56,100,1043,708,1,6,6,4,6,3,2,1,Completed,1.62,2.3,1.59,2.44,1.62,2.62,1.59,2.36
20,Madrid,Mutua Madrid Open,4/23/25,WTA1000,Outdoor,Clay,1st Round,3,Yastremska D.,Jones F.,46,138,1244,553,7,6,4,6,6,3,2,1,Completed,1.57,2.38,1.62,2.44,1.65,2.48,1.59,2.37
20,Madrid,Mutua Madrid Open,4/23/25,WTA1000,Outdoor,Clay,1st Round,3,Lys E.,Kostovic T.,68,625,934,62,6,2,6,2,,,2,0,Completed,1.5,2.63,1.52,2.68,1.55,2.72,1.5,2.6
20,Madrid,Mutua Madrid Open,4/23/25,WTA1000,Outdoor,Clay,1st Round,3,Danilovic O.,Azarenka V.,34,48,1534,1119,6,4,6,2,,,2,0,Completed,1.44,2.75,1.4,3.17,1.49,3.17,1.43,2.86
20,Madrid,Mutua Madrid Open,4/23/25,WTA1000,Outdoor,Clay,1st Round,3,Andreescu B.,Kessler M.,132,43,564,1267,6,2,6,4,,,2,0,Completed,1.91,1.91,1.91,1.98,1.96,2.02,1.87,1.93
20,Madrid,Mutua Madrid Open,4/23/25,WTA1000,Outdoor,Clay,1st Round,3,Kartal S.,Cristian J.,60,65,1007,963,6,2,7,5,,,2,0,Completed,2.63,1.5,2.68,1.52,2.68,1.6,2.45,1.56
20,Madrid,Mutua Madrid Open,4/24/25,WTA1000,Outdoor,Clay,2nd Round,3,Frech M.,Bouzas Maneiro J.,27,69,1745,913,5,7,7,6,6,4,2,1,Completed,3.2,1.36,3.07,1.42,3.25,1.43,3.03,1.38
20,Madrid,Mutua Madrid Open,4/24/25,WTA1000,Outdoor,Clay,2nd Round,3,Vekic D.,Baptiste H.,21,88,2141,780,6,4,6,3,,,2,0,Completed,1.91,1.91,1.99,1.9,2.02,2,1.93,1.89
20,Madrid,Mutua Madrid Open,4/24/25,WTA1000,Outdoor,Clay,2nd Round,3,Samsonova L.,Dolehide C.,20,71,2150,900,6,4,6,4,,,2,0,Completed,1.53,2.5,1.56,2.55,1.59,2.8,1.49,2.62
20,Madrid,Mutua Madrid Open,4/24/25,WTA1000,Outdoor,Clay,2nd Round,3,Bencic B.,Tauson C.,42,23,1279,2035,7,5,7,5,,,2,0,Completed,1.57,2.38,1.58,2.49,1.61,2.58,1.57,2.42
20,Madrid,Mutua Madrid Open,4/24/25,WTA1000,Outdoor,Clay,2nd Round,3,Kalinskaya A.,Parry D.,29,116,1619,638,7,6,6,4,,,2,0,Completed,1.62,2.3,1.62,2.42,1.66,2.48,1.62,2.32
20,Madrid,Mutua Madrid Open,4/24/25,WTA1000,Outdoor,Clay,2nd Round,3,Haddad Maia B.,Pera B.,19,81,2209,823,2,6,6,3,6,1,2,1,Completed,2.3,1.62,2.38,1.63,2.48,1.66,2.32,1.61
20,Madrid,Mutua Madrid Open,4/24/25,WTA1000,Outdoor,Clay,2nd Round,3,Andreeva M.,Bouzkova M.,7,58,4781,1033,6,3,6,4,,,2,0,Completed,1.14,5.5,1.15,6.23,1.15,7,1.14,5.82
20,Madrid,Mutua Madrid Open,4/24/25,WTA1000,Outdoor,Clay,2nd Round,3,Navarro E.,Joint M.,10,78,3797,849,7,5,7,5,,,2,0,Completed,1.2,4.5,1.21,4.82,1.26,4.82,1.21,4.47
20,Madrid,Mutua Madrid Open,4/24/25,WTA1000,Outdoor,Clay,2nd Round,3,Shnaider D.,Volynets K.,13,70,2913,904,6,1,6,2,,,2,0,Completed,1.57,2.38,1.67,2.33,1.67,2.46,1.61,2.35
20,Madrid,Mutua Madrid Open,4/24/25,WTA1000,Outdoor,Clay,2nd Round,3,Noskova L.,Carle M.,31,119,1573,627,7,5,6,1,,,2,0,Completed,1.44,2.75,1.52,2.7,1.57,2.78,1.49,2.68
20,Madrid,Mutua Madrid Open,4/24/25,WTA1000,Outdoor,Clay,2nd Round,3,Swiatek I.,Eala A.,2,72,7383,897,4,6,6,4,6,2,2,1,Completed,1.13,6,1.15,4.97,1.18,8,1.14,5.78
20,Madrid,Mutua Madrid Open,4/24/25,WTA1000,Outdoor,Clay,2nd Round,3,Sevastova A.,Ostapenko J.,N/A,18,N/A,2345,7,6,6,2,,,2,0,Completed,4,1.25,4.11,1.26,4.3,1.33,3.87,1.27
20,Madrid,Mutua Madrid Open,4/24/25,WTA1000,Outdoor,Clay,2nd Round,3,Starodubtseva Y.,Cocciaretto E.,99,87,711,787,7,6,6,4,,,2,0,Completed,2.38,1.57,2.36,1.64,2.48,1.64,2.37,1.59
20,Madrid,Mutua Madrid Open,4/24/25,WTA1000,Outdoor,Clay,2nd Round,3,Li A.,Fernandez L.A.,62,25,984,1763,6,4,3,6,6,4,2,1,Completed,2.2,1.67,2.15,1.78,2.28,1.8,2.15,1.72
20,Madrid,Mutua Madrid Open,4/24/25,WTA1000,Outdoor,Clay,2nd Round,3,Keys M.,Bronzetti L.,5,59,4999,1018,6,4,6,3,,,2,0,Completed,1.25,4,1.26,4.15,1.26,4.6,1.24,4.13
20,Madrid,Mutua Madrid Open,4/24/25,WTA1000,Outdoor,Clay,2nd Round,3,Gauff C.,Yastremska D.,4,46,6073,1244,0,6,6,2,7,5,2,1,Completed,1.29,3.75,1.26,4.13,1.33,4.4,1.27,3.81
20,Madrid,Mutua Madrid Open,4/25/25,WTA1000,Outdoor,Clay,2nd Round,3,Kasatkina D.,Parks A.,14,53,2741,1061,6,2,7,5,,,2,0,Completed,1.25,4,1.24,4.43,1.3,4.5,1.24,4.03
20,Madrid,Mutua Madrid Open,4/25/25,WTA1000,Outdoor,Clay,2nd Round,3,Paolini J.,Boulter K.,6,40,4930,1366,6,1,6,2,,,2,0,Completed,1.2,4.5,1.22,4.63,1.22,5.3,1.2,4.6
20,Madrid,Mutua Madrid Open,4/25/25,WTA1000,Outdoor,Clay,2nd Round,3,Sakkari M.,Linette M.,82,33,821,1556,7,6,6,3,,,2,0,Completed,1.67,2.2,1.8,2.11,1.84,2.2,1.73,2.09
20,Madrid,Mutua Madrid Open,4/25/25,WTA1000,Outdoor,Clay,2nd Round,3,Kudermetova V.,Bucsa C.,52,94,1077,748,4,6,7,6,7,5,2,1,Completed,1.3,3.5,1.34,3.51,1.42,3.51,1.35,3.27
20,Madrid,Mutua Madrid Open,4/25/25,WTA1000,Outdoor,Clay,2nd Round,3,Sabalenka A.,Blinkova A.,1,76,10768,862,6,3,6,4,,,2,0,Completed,1.07,9,1.07,7.78,1.12,10.5,1.07,8.3
20,Madrid,Mutua Madrid Open,4/25/25,WTA1000,Outdoor,Clay,2nd Round,3,Uchijima M.,Jabeur O.,56,28,1043,1663,4,6,6,3,6,4,2,1,Completed,2.3,1.62,2.42,1.62,2.54,1.63,2.38,1.58
20,Madrid,Mutua Madrid Open,4/25/25,WTA1000,Outdoor,Clay,2nd Round,3,Alexandrova E.,Danilovic O.,22,34,2048,1534,6,3,6,4,,,2,0,Completed,1.62,2.3,1.67,2.33,1.7,2.45,1.63,2.29
20,Madrid,Mutua Madrid Open,4/25/25,WTA1000,Outdoor,Clay,2nd Round,3,Stearns P.,Anisimova A.,44,16,1266,2617,6,2,2,6,7,5,2,1,Completed,3.2,1.36,3.37,1.36,3.41,1.41,3.21,1.36
20,Madrid,Mutua Madrid Open,4/25/25,WTA1000,Outdoor,Clay,2nd Round,3,Mertens E.,Osorio M.,26,51,1756,1078,6,3,6,3,,,2,0,Completed,1.44,2.75,1.47,2.89,1.51,2.89,1.46,2.75
20,Madrid,Mutua Madrid Open,4/25/25,WTA1000,Outdoor,Clay,2nd Round,3,Kenin S.,Sun L.,32,45,1563,1252,6,3,6,2,,,2,0,Completed,1.36,3.2,1.33,3.54,1.38,3.54,1.34,3.31
20,Madrid,Mutua Madrid Open,4/25/25,WTA1000,Outdoor,Clay,2nd Round,3,Potapova A.,Zheng Q.,39,8,1384,4193,6,4,6,4,,,2,0,Completed,3.2,1.36,3.35,1.37,3.4,1.41,3.21,1.35
20,Madrid,Mutua Madrid Open,4/25/25,WTA1000,Outdoor,Clay,2nd Round,3,Svitolina E.,Kartal S.,17,60,2430,1007,6,3,6,1,,,2,0,Completed,1.2,4.5,1.17,5.55,1.2,5.9,1.18,4.97
20,Madrid,Mutua Madrid Open,4/25/25,WTA1000,Outdoor,Clay,2nd Round,3,Kostyuk M.,Raducanu E.,36,49,1481,1114,6,4,2,6,6,2,2,1,Completed,2,1.8,2.07,1.83,2.07,1.94,1.98,1.84
20,Madrid,Mutua Madrid Open,4/25/25,WTA1000,Outdoor,Clay,2nd Round,3,Masarova R.,Putintseva Y.,153,24,482,1873,6,3,6,3,,,2,0,Completed,2.1,1.73,2.3,1.68,2.34,1.75,2.18,1.7
20,Madrid,Mutua Madrid Open,4/25/25,WTA1000,Outdoor,Clay,2nd Round,3,Pegula J.,Lys E.,3,68,6208,934,6,2,6,2,,,2,0,Completed,1.14,5.5,1.13,6.75,1.16,6.8,1.14,5.87
20,Madrid,Mutua Madrid Open,4/25/25,WTA1000,Outdoor,Clay,2nd Round,3,Rybakina E.,Andreescu B.,11,132,3308,564,6,3,6,2,,,2,0,Completed,1.29,3.75,1.26,4.16,1.33,4.4,1.28,3.7
20,Madrid,Mutua Madrid Open,4/26/25,WTA1000,Outdoor,Clay,3rd Round,3,Shnaider D.,Sevastova A.,13,N/A,2913,N/A,6,0,6,0,,,2,0,Completed,1.36,3.2,1.37,3.37,1.4,3.55,1.36,3.2
20,Madrid,Mutua Madrid Open,4/26/25,WTA1000,Outdoor,Clay,3rd Round,3,Andreeva M.,Frech M.,7,27,4781,1745,7,5,6,3,,,2,0,Completed,1.07,9,1.08,9.71,1.1,11.5,1.07,8.84
20,Madrid,Mutua Madrid Open,4/26/25,WTA1000,Outdoor,Clay,3rd Round,3,Starodubtseva Y.,Samsonova L.,99,20,711,2150,2,6,7,6,6,0,2,1,Completed,3.75,1.29,3.69,1.31,3.9,1.33,3.61,1.29
20,Madrid,Mutua Madrid Open,4/26/25,WTA1000,Outdoor,Clay,3rd Round,3,Keys M.,Kalinskaya A.,5,29,4999,1619,7,5,7,6,,,2,0,Completed,1.44,2.75,1.46,2.94,1.48,3.1,1.43,2.83
20,Madrid,Mutua Madrid Open,4/26/25,WTA1000,Outdoor,Clay,3rd Round,3,Bencic B.,Haddad Maia B.,42,19,1279,2209,6,3,4,6,7,6,2,1,Completed,1.25,4,1.29,3.9,1.3,4.58,1.26,3.93
20,Madrid,Mutua Madrid Open,4/26/25,WTA1000,Outdoor,Clay,3rd Round,3,Gauff C.,Li A.,4,62,6073,984,6,2,6,3,,,2,0,Completed,1.22,4.33,1.2,5.01,1.23,5.75,1.21,4.56
20,Madrid,Mutua Madrid Open,4/26/25,WTA1000,Outdoor,Clay,3rd Round,3,Swiatek I.,Noskova L.,2,31,7383,1573,6,4,6,2,,,2,0,Completed,1.2,4.5,1.18,5.34,1.24,5.7,1.19,4.72
20,Madrid,Mutua Madrid Open,4/26/25,WTA1000,Outdoor,Clay,3rd Round,3,Vekic D.,Navarro E.,21,10,2141,3797,4,6,6,3,6,2,2,1,Completed,3.2,1.36,3.06,1.43,3.2,1.45,3.01,1.39
20,Madrid,Mutua Madrid Open,4/27/25,WTA1000,Outdoor,Clay,3rd Round,3,Kostyuk M.,Kudermetova V.,36,52,1481,1077,6,0,4,6,6,4,2,1,Completed,1.8,2,1.88,2.04,1.92,2.06,1.81,2.02
20,Madrid,Mutua Madrid Open,4/27/25,WTA1000,Outdoor,Clay,3rd Round,3,Sabalenka A.,Mertens E.,1,26,10768,1756,3,6,6,2,6,1,2,1,Completed,1.13,6,1.15,6.06,1.17,6.6,1.14,5.83
20,Madrid,Mutua Madrid Open,4/27/25,WTA1000,Outdoor,Clay,3rd Round,3,Sakkari M.,Paolini J.,82,6,821,4930,6,2,6,1,,,2,0,Completed,3.4,1.33,3.66,1.34,3.7,1.38,3.34,1.34
20,Madrid,Mutua Madrid Open,4/27/25,WTA1000,Outdoor,Clay,3rd Round,3,Potapova A.,Kenin S.,39,32,1384,1563,3,6,6,4,7,6,2,1,Completed,1.91,1.91,2.03,1.88,2.03,1.95,1.92,1.9
20,Madrid,Mutua Madrid Open,4/27/25,WTA1000,Outdoor,Clay,3rd Round,3,Uchijima M.,Pegula J.,56,3,1043,6208,6,3,6,2,,,2,0,Completed,5.5,1.14,5.9,1.16,6.6,1.17,5.53,1.15
20,Madrid,Mutua Madrid Open,4/27/25,WTA1000,Outdoor,Clay,3rd Round,3,Stearns P.,Masarova R.,44,153,1266,482,6,2,6,0,,,2,0,Completed,1.8,2,1.89,2.02,1.92,2.06,1.83,1.99
20,Madrid,Mutua Madrid Open,4/27/25,WTA1000,Outdoor,Clay,3rd Round,3,Svitolina E.,Rybakina E.,17,11,2430,3308,6,3,6,4,,,2,0,Completed,2.1,1.73,2.15,1.79,2.26,1.84,2.1,1.73
20,Madrid,Mutua Madrid Open,4/27/25,WTA1000,Outdoor,Clay,3rd Round,3,Alexandrova E.,Kasatkina D.,22,14,2048,2741,6,3,7,6,,,2,0,Completed,1.53,2.5,1.65,2.39,1.68,2.5,1.59,2.36
20,Madrid,Mutua Madrid Open,4/28/25,WTA1000,Outdoor,Clay,4th Round,3,Andreeva M.,Starodubtseva Y.,7,99,4781,711,6,1,6,4,,,2,0,Completed,1.08,8,1.09,6.95,1.11,14,1.08,7.97
20,Madrid,Mutua Madrid Open,4/28/25,WTA1000,Outdoor,Clay,4th Round,3,Gauff C.,Bencic B.,4,42,6073,1279,6,4,6,2,,,2,0,Completed,1.44,2.75,1.47,2.91,1.51,3,1.45,2.77
20,Madrid,Mutua Madrid Open,4/29/25,WTA1000,Outdoor,Clay,4th Round,3,Swiatek I.,Shnaider D.,2,13,7383,2913,6,0,6,7,6,4,2,1,Completed,1.2,4.5,1.22,4.75,1.25,4.8,1.21,4.44
20,Madrid,Mutua Madrid Open,4/29/25,WTA1000,Outdoor,Clay,4th Round,3,Keys M.,Vekic D.,5,21,4999,2141,6,2,6,3,,,2,0,Completed,1.36,3.2,1.42,3.13,1.42,3.35,1.37,3.09
20,Madrid,Mutua Madrid Open,4/29/25,WTA1000,Outdoor,Clay,4th Round,3,Svitolina E.,Sakkari M.,17,82,2430,821,6,3,6,4,,,2,0,Completed,1.44,2.75,1.47,2.92,1.47,3.1,1.45,2.79
20,Madrid,Mutua Madrid Open,4/29/25,WTA1000,Outdoor,Clay,4th Round,3,Uchijima M.,Alexandrova E.,56,22,1043,2048,6,4,7,6,,,2,0,Completed,3,1.4,3.14,1.4,3.35,1.42,3.04,1.39
20,Madrid,Mutua Madrid Open,4/29/25,WTA1000,Outdoor,Clay,4th Round,3,Sabalenka A.,Stearns P.,1,44,10768,1266,6,2,6,4,,,2,0,Completed,1.17,5,1.2,4.7,1.22,6,1.18,4.85
20,Madrid,Mutua Madrid Open,4/29/25,WTA1000,Outdoor,Clay,4th Round,3,Kostyuk M.,Potapova A.,36,39,1481,1384,6,3,6,2,,,2,0,Completed,2,1.8,2.05,1.86,2.14,1.86,2.02,1.81
20,Madrid,Mutua Madrid Open,4/30/25,WTA1000,Outdoor,Clay,Quarterfinals,3,Swiatek I.,Keys M.,2,5,7383,4999,0,6,6,3,6,2,2,1,Completed,1.33,3.4,1.35,3.52,1.38,3.75,1.34,3.3
20,Madrid,Mutua Madrid Open,4/30/25,WTA1000,Outdoor,Clay,Quarterfinals,3,Gauff C.,Andreeva M.,4,7,6073,4781,7,5,6,1,,,2,0,Completed,2,1.8,2.01,1.89,2.12,1.89,2.01,1.81
20,Madrid,Mutua Madrid Open,4/30/25,WTA1000,Outdoor,Clay,Quarterfinals,3,Svitolina E.,Uchijima M.,17,56,2430,1043,6,2,6,1,,,2,0,Completed,1.22,4.33,1.22,4.92,1.25,5,1.22,4.37
20,Madrid,Mutua Madrid Open,4/30/25,WTA1000,Outdoor,Clay,Quarterfinals,3,Sabalenka A.,Kostyuk M.,1,36,10768,1481,7,6,7,6,,,2,0,Completed,1.2,4.5,1.25,4.47,1.25,5,1.21,4.43
20,Madrid,Mutua Madrid Open,5/1/25,WTA1000,Outdoor,Clay,Semifinals,3,Gauff C.,Swiatek I.,4,2,6073,7383,6,1,6,1,,,2,0,Completed,2.5,1.53,2.56,1.58,2.66,1.59,2.49,1.55
20,Madrid,Mutua Madrid Open,5/1/25,WTA1000,Outdoor,Clay,Semifinals,3,Sabalenka A.,Svitolina E.,1,17,10768,2430,6,3,7,5,,,2,0,Completed,1.5,2.63,1.51,2.77,1.55,2.8,1.5,2.63
20,Madrid,Mutua Madrid Open,5/3/25,WTA1000,Outdoor,Clay,The Final,3,Sabalenka A.,Gauff C.,1,4,10768,6073,6,3,7,6,,,2,0,Completed,1.73,2.1,1.83,2.09,1.86,2.28,1.75,2.09
21,Rome,Internazionali BNL d'Italia,5/6/25,WTA1000,Outdoor,Clay,1st Round,3,Bouzas Maneiro J.,Li A.,72,59,883,1010,6,3,5,7,7,6,2,1,Completed,1.62,2.3,1.74,2.21,1.77,2.3,1.67,2.22
21,Rome,Internazionali BNL d'Italia,5/6/25,WTA1000,Outdoor,Clay,1st Round,3,Sun L.,Pedone G.,46,229,1173,315,3,6,6,1,6,3,2,1,Completed,1.3,3.5,1.37,3.35,1.37,3.6,1.33,3.33
21,Rome,Internazionali BNL d'Italia,5/6/25,WTA1000,Outdoor,Clay,1st Round,3,Kvitova P.,Begu I.,830,83,31,817,7,5,6,1,,,2,0,Completed,2.63,1.5,2.8,1.49,2.96,1.55,2.63,1.5
21,Rome,Internazionali BNL d'Italia,5/6/25,WTA1000,Outdoor,Clay,1st Round,3,Cristian J.,Parks A.,74,51,878,1094,6,2,6,0,,,2,0,Completed,1.3,3.5,1.36,3.39,1.39,3.5,1.34,3.3
21,Rome,Internazionali BNL d'Italia,5/6/25,WTA1000,Outdoor,Clay,1st Round,3,Lamens S.,Zarazua R.,71,69,888,913,6,1,1,6,6,1,2,1,Completed,1.67,2.2,1.64,2.38,1.69,2.46,1.64,2.28
21,Rome,Internazionali BNL d'Italia,5/6/25,WTA1000,Outdoor,Clay,1st Round,3,Bronzetti L.,Sevastova A.,58,580,1018,74,6,3,6,4,,,2,0,Completed,1.67,2.2,1.7,2.26,1.73,2.32,1.68,2.2
21,Rome,Internazionali BNL d'Italia,5/6/25,WTA1000,Outdoor,Clay,1st Round,3,Sramkova R.,Kessler M.,41,44,1383,1264,6,3,6,3,,,2,0,Completed,1.57,2.38,1.58,2.52,1.63,2.56,1.56,2.43
21,Rome,Internazionali BNL d'Italia,5/6/25,WTA1000,Outdoor,Clay,1st Round,3,Stearns P.,Brancaccio N.,42,183,1376,394,6,3,6,2,,,2,0,Completed,1.2,4.5,1.22,4.8,1.23,5.2,1.2,4.6
21,Rome,Internazionali BNL d'Italia,5/6/25,WTA1000,Outdoor,Clay,1st Round,3,Kartal S.,Birrell K.,56,60,1041,986,4,6,6,3,6,4,2,1,Completed,1.44,2.75,1.53,2.68,1.57,2.75,1.49,2.64
